   10000      8.089845      3.520532
   10020      8.544642      3.522769
   10040      8.296721      3.519425
   10060      8.473657      3.526170
   10080      8.473930      3.532837
   10100      8.294322      3.521801
   10120      8.496479      3.529254
   10140      8.598026      3.520347
   10160      8.462760      3.516854
   10180      8.582725      3.522060
   10200      8.556988      3.532055
   10220      8.244347      3.513591
   10240      8.327069      3.523448
   10260      8.373102      3.537352
   10280      8.578209      3.528293
   10300      8.554638      3.522492
   10320      8.461940      3.511193
   10340      8.128339      3.524127
   10360      8.237249      3.509981
   10380      8.394133      3.518454
   10400      8.457064      3.519414
   10420      8.457079      3.520473
   10440      8.319008      3.516844
   10460      8.275169      3.512714
   10480      8.166861      3.524223
   10500      8.253355      3.504818
   10520      8.293426      3.522344
   10540      8.498163      3.532924
   10560      8.376663      3.514697
   10580      8.392273      3.520890
   10600      8.366997      3.523663
   10620      8.408106      3.523042
   10640      8.433765      3.527077
   10660      8.501160      3.530649
   10680      8.138905      3.518033
   10700      8.418384      3.521170
   10720      8.216918      3.513435
   10740      8.451547      3.511709
   10760      8.471227      3.510786
   10780      8.390810      3.512644
   10800      8.450186      3.517715
   10820      8.385329      3.504177
   10840      8.189285      3.505477
   10860      8.276988      3.501615
   10880      8.227676      3.512422
   10900      8.183663      3.513857
   10920      8.381259      3.522921
   10940      8.328785      3.509931
   10960      8.175021      3.509217
   10980      8.478021      3.496555
   11000      8.119927      3.497201
   11020      8.054058      3.492011
   11040      8.257762      3.505137
   11060      8.418267      3.508965
   11080      8.172621      3.501980
   11100      8.256492      3.503433
   11120      8.226268      3.483576
   11140      8.068695      3.488600
   11160      8.240915      3.501027
   11180      8.305323      3.499266
   11200      8.491961      3.502163
   11220      8.321370      3.504358
   11240      8.512289      3.505821
   11260      8.417856      3.495425
   11280      8.408543      3.497199
   11300      8.394771      3.506161
   11320      8.428382      3.500606
   11340      8.486679      3.504090
   11360      8.299641      3.501899
   11380      8.329087      3.503531
   11400      8.246538      3.486351
   11420      8.155638      3.501438
   11440      8.203750      3.502819
   11460      8.377540      3.496974
   11480      8.430543      3.496242
   11500      8.428742      3.498838
   11520      8.226813      3.485456
   11540      8.290858      3.502386
   11560      8.052252      3.494862
   11580      8.272210      3.497652
   11600      8.167055      3.492277
   11620      8.136789      3.504156
   11640      8.334943      3.506938
   11660      8.298259      3.496779
   11680      8.337385      3.491069
   11700      8.176871      3.495178
   11720      8.224322      3.495331
   11740      8.076079      3.498849
   11760      8.160366      3.496557
   11780      7.981786      3.493114
   11800      8.167801      3.490261
   11820      8.176882      3.488445
   11840      8.180205      3.486918
   11860      8.080555      3.490976
   11880      8.099514      3.477348
   11900      8.294088      3.481413
   11920      8.180713      3.478516
   11940      8.046806      3.482372
   11960      8.201892      3.479313
   11980      8.326418      3.476653
   12000      8.291743      3.477160
   12020      8.403523      3.487075
   12040      8.305862      3.489931
   12060      8.235003      3.478823
   12080      8.285597      3.485555
   12100      8.287040      3.490265
   12120      8.189491      3.490871
   12140      8.323151      3.495617
   12160      8.354822      3.493766
   12180      8.447610      3.490635
   12200      8.289098      3.485710
   12220      8.348448      3.491525
   12240      8.273014      3.485294
   12260      8.423701      3.485877
   12280      8.480100      3.488205
   12300      8.120737      3.481593
   12320      8.203652      3.484945
   12340      8.135902      3.484338
   12360      8.224202      3.478580
   12380      8.199190      3.475983
   12400      8.268489      3.477755
   12420      8.161996      3.475635
   12440      8.298178      3.477172
   12460      8.416878      3.477921
   12480      8.262406      3.480728
   12500      8.290695      3.489358
   12520      8.419066      3.481431
   12540      8.234927      3.479953
   12560      8.300979      3.482594
   12580      8.257918      3.485835
   12600      8.350140      3.478009
   12620      8.371612      3.483207
   12640      8.307735      3.471316
   12660      8.268816      3.494438
   12680      8.167582      3.485866
   12700      8.283862      3.489751
   12720      8.350128      3.475013
   12740      8.185270      3.480878
   12760      8.124183      3.482354
   12780      8.356960      3.489631
   12800      8.228056      3.476720
   12820      8.086388      3.494371
   12840      8.388311      3.495580
   12860      8.093348      3.497805
   12880      8.160764      3.488278
   12900      8.119403      3.486622
   12920      8.170276      3.482403
   12940      8.168680      3.488794
   12960      8.069321      3.487791
   12980      8.150558      3.495429
   13000      7.922394      3.489697
   13020      8.136748      3.495410
   13040      8.109376      3.484507
   13060      8.113329      3.495464
   13080      8.065374      3.493885
   13100      8.089148      3.497222
   13120      8.085838      3.490362
   13140      8.140273      3.483604
   13160      7.778334      3.466628
   13180      8.292703      3.481213
   13200      8.185277      3.484019
   13220      8.059621      3.483508
   13240      8.054366      3.483824
   13260      8.232768      3.476453
   13280      8.099935      3.478741
   13300      8.122616      3.495218
   13320      8.242773      3.485814
   13340      8.273015      3.482211
   13360      8.194046      3.486505
   13380      7.992322      3.481341
   13400      8.120968      3.495356
   13420      8.244292      3.485742
   13440      8.231385      3.499487
   13460      8.046552      3.486073
   13480      8.183023      3.488335
   13500      8.019563      3.496526
   13520      8.142220      3.489803
   13540      8.143154      3.488628
   13560      8.281345      3.503530
   13580      8.319853      3.494463
   13600      8.351209      3.498573
   13620      8.264707      3.496021
   13640      8.352675      3.498110
